Text,Year,Category,Log_Probability
"02 September 2011 - crook on gillard government: the most corrupt and incompetent govt ever to be elected in australia.
This post was written by crook on gillard government: the most corrupt and incompetent govt ever to be elected in australia. It was posted to crooksandliars.com at 09:38 and has been read 3,059 times.
02 September 2011 - crook on gillard government: the most corrupt and incompetent govt ever to be elected in australia.
This post was written by crook on gillard government: the most corrupt and incompetent govt ever to be elected in australia. It was posted to crooksandliars.com at 09:38 and has been read 3,059 times.
02 September 2011 - crook on gillard government: the most corrupt and incompetent govt ever to be elected in australia.
This post was written by crook on gillard government: the most corrupt and incompetent govt ever to be elected in australia. It was posted",2011,Politics,-648960256.0
"18 March 2011 - random selection could improve democracy
A simple, fair and inexpensive random selection system for a government could be achieved in 6 weeks and would improve the quality of the process. It is a way of providing a better system for democracy and for providing an alternative to the current flawed, expensive, unfair and corrupt system of selection in the UK. We have a 5 year project to make it happen.
We think this is a new and important idea which will be of interest to all interested in politics and democracy. The project aims to establish a new process for a fair, free, open and democratic selection of government and public officials, by a fair random selection of those candidates who have registered to participate.",2011,Politics,-389712640.0
"12 June 2011 - row over government boards.
23 March 2011 - the government is proposing that members of the Board of the Civil Aviation Authority (CAA) should receive a salary. I have blogged here about the CAA Board, in particular its relationship with the Department for Transport and about its relationship with the regulator. I have previously criticised the CAA Board for its apparent unwillingness to set aside political considerations in the pursuit of what it perceives to be its duty as a regulator and I have suggested that the CAA Board should be independent.",2011,Politics,-309379392.0
"04 August 2011 - hard questions being asked at the senate inquiry into online gaming
Senator Conroy’s Senate inquiry into online gaming is being criticised for a lack of scrutiny.  There are serious questions being asked about the legality of the inquiry and whether the inquiry has a proper mandate to conduct a public hearing.
I was told by a senior government minister that I was not allowed to attend the public hearing on Tuesday 2 August 2011.  This meant I could not ask questions of witnesses or cross-examine.  But the hearing did not start until 3:30pm on Tuesday afternoon, so I went anyway and arrived at 3:00pm.  I was not allowed to ask questions or cross-examine, despite the fact that I had been given the opportunity to do so by Senator Conroy.
The inquiry is being conducted in a manner that does not conform to normal parliamentary procedure, and there is no evidence that the hearing was advertised.
The inquiry has not had any of the normal scrutiny.  It is one of the few Senate",2011,Politics,-579568256.0
"29 August 2011 - clarke in a spin over selections
30 August 2011 - 2nd Test, Day 2, Brisbane, Australia v England
3 September 2011 - 2nd Test, Day 3, Brisbane, Australia v England
2 September 2011 - 2nd Test, Day 2, Brisbane, Australia v England
1 September 2011 - 2nd Test, Day 1, Brisbane, Australia v England
27 August 2011 - 2nd Test, Day 4, Brisbane, Australia v England
26 August 2011 - 2nd Test, Day 3, Brisbane, Australia v England
25 August 2011 - 2nd Test, Day 2, Brisbane, Australia v England
24 August 2011 - 2nd Test, Day 1, Brisbane, Australia v England
17 August 2011 - 1st Test, Day 4, Adelaide, Australia v England
16 August 2011 - 1st Test",2011,Politics,-640226560.0
"12 May 2011 - government hits back over middle class welfare cuts
Cameron's government has reacted furiously to revelations that the middle class will see a major reduction in the value of welfare benefits from the autumn.
In a major speech today at the Conservative party conference in Manchester, David Cameron attacked Labour's ""gimmickry"" over welfare cuts and pointedly referred to the welfare state as ""state benefits"" rather than ""welfare benefits"".
The speech came as a report was released showing that millions of middle class families will see the value of welfare cuts double in real terms in the next year alone.
Cameron said, ""We can no longer tolerate an unfair system that rewards dependency and punishes aspiration. The days of welfare being seen as an entitlement must be over. It's time we took back control and we must all be part of that.""
This was in response to a statement from the Liberal Democrat conference in Brighton, where Nick Clegg announced that the LibDems would stand with the public sector workers and fight the government on the issue of",2011,Politics,-582309888.0
"20 October 2011 - calls for government to intervene in qantas dispute
Qantas workers across the country walked off the job today in a dispute with management over job cuts, pay, redundancy and safety concerns.
Australian Manufacturing Workers Union (AMWU) members in all Qantas' major airports have started 24-hour strikes.
The union says it is the largest coordinated strike in the company's history.
The industrial action will see hundreds of jobs lost. The union is calling on the government to intervene.
""It's not about whether Qantas can survive. It's about whether the government wants to see Qantas survive,"" said AMWU Federal Secretary Paul Bastian.
""This government has been saying for weeks they want to see Qantas survive but the only way it can survive is if we can get our members back to work. We don't want to see the end of Qantas, we just want a fair outcome.""",2011,Politics,-509474752.0
"24 August 2011 - policy to guide council on energy applications.
4 September 2011 - draft guidelines and criteria for energy applications to be considered at council.
13 October 2011 - updated criteria for the consideration of applications for renewable energy.
7 November 2011 - draft council decision on energy applications to be considered at council.
1 December 2011 - draft council decision on energy applications to be considered at council.
1 February 2012 - draft council decision on energy applications to be considered at council.
1 March 2012 - draft council decision on energy applications to be considered at council.
20 March 2012 - draft council decision on energy applications to be considered at council.
2 April 2012 - draft council decision on energy applications to be considered at council.
21 May 2012 - draft council decision on energy applications to be considered at council.
18 June 2012 - draft council decision on energy applications to be considered at council.
16 July 2012 - draft council decision on energy applications to be considered at council.
20",2011,Politics,-618003072.0
"01 December 2011 - cassidy all grown up ministers talking policy not politics
01 December 2011 - cassidy all grown up ministers talking policy not politics
It was great to see the Prime Minister and the Treasurer make their way to Melbourne for the first meeting of the Council of Australian Governments (COAG) since the 2007 election. The media reports and political speeches have been full of accusations that there has been no movement in the last 3.5 years to resolve the challenges facing Australia’s economy and society. That may be true of the opposition parties but the government has been active on many fronts.
For example, the government has increased its commitment to the NDIS, the National Partnership Agreement on Unemployment Services and the National Partnership Agreement on Remote Service Delivery. These are major initiatives with big budgets and complex programs that will affect the lives of many people for years to come.
In addition to this, the government has set up a number of independent inquiries into areas such as the operation of the public service, and the operation of the health system. In each",2011,Politics,-584356480.0
"19 March 2011 - rebels bikie gang president shot in perth
Perth, Australia: A leader of the Rebels bikie gang was shot dead on Sunday, the 19th of March, outside a suburban Perth home where he lived with his family. The 29-year-old man was shot dead outside a home in the suburb of Karrinyup, west of Perth. The shooting comes just weeks after the death of fellow bikie, Steven Cretney, in a clash between Rebels bikies and the Hells Angels. The man killed was an influential member of the Rebels gang and had been a former drug dealer. He is said to have left the underworld years ago, but is known to have continued to have contacts with other bikies. The man's family were believed to be inside the house at the time of the shooting. Police are now investigating whether the Rebels gang has any involvement in the shooting.
19 March 2011 - gangster stabbed to death in sydney
Sydney, Australia: A 23-year-old man has died",2011,Politics,-584916352.0
"18 October 2011 - broome president elect reaction
The President-elect of the International Bar Association, Dr. John Nkengasong, a lawyer and physician, is the Director of the Africa Centers for Disease Control and Prevention. Prior to his role at the Africa CDC, Dr. Nkengasong served as Director of the U.S. National Institute of Allergy and Infectious Diseases (NIAID) at the National Institutes of Health. As the leader of the world’s top agency for research on HIV/AIDS, tuberculosis, influenza, and emerging diseases, Dr. Nkengasong had oversight of an annual budget of $6 billion for 3,000 research scientists.
During his time at NIAID, Dr. Nkengasong worked with more than 50 African nations to develop HIV/AIDS, tuberculosis, malaria, and other programs in order to improve public health and combat epidemics. As an advocate for universal access to health care, Dr. Nkengasong worked with other members of the Obama",2011,Politics,-619570048.0
"17 November 2011 - big swing to alp tipped in clarence by election
On a 50.5% turnout, a 4.5% swing against Labor, a 1.8% swing against Greens and a 5% swing to ALP has seen a 6.3% swing to ALP in this bye election in the seat of Clarence in Tasmania.
The CLANCHE results have a big swing to ALP.
It seems the Greens are back to their 2009 election levels of support.
The CLANCHE results have a big swing to ALP.
It seems the Greens are back to their 2009 election levels of support.
It's not only the Greens that had a 2009 election levels of support.
The CLANCHE results have a big swing to ALP.
It seems the Greens are back to their 2009 election levels of support.
Nope, 2009 was a low point for them. 
It's not only the Greens that had a 2009 election levels of support.
Not sure about",2011,Politics,-609001600.0
"30 August 2011 - man to sue government over wrongful conviction
A man who spent 16 years in prison for murder and was released after his DNA proved he was innocent has launched a High Court claim against the government for wrongful conviction.
Nelson Mendoza, 39, was jailed in 1995 after a jury found him guilty of murdering an off-duty policewoman who was attacked in front of her three young children.
He was freed after police identified a different man as the killer and released DNA evidence that showed he was innocent.
He has now taken legal action claiming the police and CPS failed to investigate an alibi which could have proved his innocence, and that the jury's verdict was unsafe. The case was part of the ""massive miscarriage of justice"" in the West Midlands which resulted in 34 innocent people being convicted, he claims.
A statement issued on his behalf said: ""I would like the police and CPS to accept their mistakes. It's been 16 years since I was convicted. It has been very hard for me and",2011,Politics,-593869056.0
"19 April 2011 - hope nsw coalition government will fund gocup
The National Party is committed to funding the Griffith to Coolamon Inland Rail project if it forms Government in the NSW election. Inland Rail is a vital component of the Coalition’s $4 billion plan to create a rail freight network across regional NSW.",2011,Politics,-183458928.0
"19 August 2011 - call for investigation into green wedges policy
The City of Knox has written to the Minister for Planning asking him to investigate the impacts of green wedges on land values and the property development industry.
Council argues that the green wedge policy introduced in the Metropolitan Planning Strategy in 2008 has had an adverse impact on the local economy.
The City of Knox's submission to the Minister argues that the green wedge policy ""has been detrimental to Knox's property market, negatively affecting Knox's development industry, our business and rate payers, and the residents and businesses in Knox"".
The City of Knox submission to the Minister was made after the City commissioned a study which found that ""the average house price for properties with a green wedge setback was $50,000 lower than a property without a green wedge setback"".
The City of Knox argues that there is ""an overwhelming amount of evidence that suggests that green wedges cause a reduction in property prices and property values, with green wedge setbacks of 90 metres, 150 metres and 200 metres having a severe",2011,Politics,-584578816.0
"23 May 2011 - government told to chill on climate change legislation
Government told to chill on climate change legislation
The Government’s attempt to introduce carbon taxes and other legislation will be defeated in the Upper House if passed by the Lower House, according to an expert.
Dr David Wratt, an Associate Professor of Climate Change and Air Pollution Research at the University of Auckland, has told the New Zealand Herald that the proposed legislation is too ambitious.
“People are not prepared to go in the direction we’re being asked to go in. The climate change bill is not likely to pass the Upper House,” he said.
Dr Wratt, who has advised the United Nations, said it was unrealistic to expect New Zealanders to significantly change their behaviour because of climate change.
“The climate change bill is trying to introduce changes that are going to have a very big impact on the lives of New Zealanders,” he said.
He said the proposed legislation will impose costs on New Zealanders of up to $500 million per year, with only a $5 million increase in carbon taxes",2011,Politics,-589305984.0
"30 December 2011 - government announces debit card system for disaster payments
The Turnbull Government has today announced it will introduce a new debit card system for the payment of disaster relief payments to help people more easily access their funds.
Minister for Social Services Scott Morrison said the new debit card will be issued to recipients of crisis payments such as the Disaster Recovery Payment and the Commonwealth Disaster Recovery Payments.
“This is an important step in the Government’s reforms to the social welfare system to make it easier for people to manage their welfare payments and better manage their budgets,” Minister Morrison said.
“It will allow recipients to use their payment to buy goods and services and to withdraw cash from their account at any bank or Post Office with a debit card terminal, as well as from any terminal that accepts MasterCard or Visa credit or debit cards.”
The Minister said recipients would be able to access their payment 24 hours a day, seven days a week, without the need to find a retailer or ATM which accepts a debit card.
Minister Morrison said recipients will also be able to withdraw funds in denomin",2011,Politics,-603765888.0
"07 September 2011 - government moves to sell dumped traveston dam properties
06 September 2011 - state govt sells off land to private developers
02 September 2011 - traveston dam properties sold to private developers
The following statement was issued on 1 September 2011 by the Friends of the Bunya Mountains and the Traveston Dam Action Group. (See also media release by Friends of the Bunya Mountains (1 September 2011))
The following statement was issued on 1 September 2011 by the Friends of the Bunya Mountains and the Traveston Dam Action Group.
In an unexpected turn of events, the Queensland government has released to the market a number of properties along the Traveston Creek, including two farms along the creek that were to be used as reservoirs. The government has not yet decided on a location for the dam.
These properties have been offered for sale by the Department of Primary Industries and Fisheries at an on-line auction to be held in Brisbane on 7 September. These properties are now on the",2011,Politics,-591016512.0
"05 May 2011 - government poised to introduce tougher grog laws
A tougher liquor laws package is set to be introduced by the Government next week.
The package includes a 10pm lockout for licensed venues in South Australia, but has not yet been finalised.
The lockout will be accompanied by new laws that force patrons to be scanned and then be scanned out before they leave the premises.
A spokeswoman for the Premier said the package will also include a 1am lockout, and a minimum $300 fine for venues who break the lockout laws.
If you are looking for a quality venue in South Australia where you can get the most out of your evening, then why not try one of the many  Adelaide nightclubs  that are located in the city? Whether you are looking for  Adelaide nightclubs  to dance in,  Adelaide nightclubs  for an intimate dinner, or  Adelaide nightclubs  to meet your significant other, Adelaide nightclubs are a great place to go to and have a great time.",2011,Politics,-577883328.0
"25 March 2011 - bligh tight lipped on early election talk
Bligh was being tight-lipped about the possibility of calling an early election as her government faces opposition moves to remove her from office.
The Premier's first public comments since a report by her government's own auditor-general, Ian Goodfellow, raised questions about whether she would go to an election early to save herself and her Labor party.
Ms Bligh said she had to ""watch and wait"" and would not ""pre-empt"" any decisions by the court on the auditor-general's report.
But Mr Goodfellow's report, handed to parliament on Monday, has raised questions about the Premier's management of the government and her office's handling of the auditor-general's office.
The report criticises Ms Bligh for interfering in the work of the auditor-general's office and for her decision to appoint two former advisers, and the husband of a former adviser, to new roles at the office.
The report also criticises the Premier for failing to take responsibility for decisions made by her government and",2011,Politics,-585751040.0
"21 September 2011 - government spreading falsehoods about carbon tax: pm
THE Australian Government is spreading false and misleading claims about the carbon tax, Prime Minister Julia Gillard says.
Ms Gillard said she was disappointed the Opposition had failed to provide its alternative tax cuts to those being provided by the Government, but instead chose to spread false and misleading claims about the carbon tax.
""Today the Opposition has decided to spread lies about the carbon tax,"" Ms Gillard said in a statement.
""Instead of telling the Australian people the truth about its alternative plan to cut taxes, the Opposition has chosen to spread false and misleading claims about the carbon tax.
""In particular, the Opposition has claimed the carbon tax will cause power bills to rise.
""This is a lie. Under Labor, power prices are set to drop by 10 per cent and bills are set to be cheaper than under John Howard.
""The price of power will be cheaper for all Australians because Labor's plan will reduce the emissions intensity of the electricity sector by 13 per cent by 2020.
""This will deliver a",2011,Politics,-601929600.0
"11 August 2011 - government implores unity on disability insurance scheme
The Government is imploring New Zealanders to take part in the review into disability insurance, which will be held at 7.00pm next Thursday, 18 August at the Hutt City Council Chambers, 28 Tennyson Street, Lower Hutt. This review will include input from people with a disability and their whanau as well as people without disabilities.
A survey of New Zealanders with a disability was completed in February this year. In order to provide a complete picture, the Government is now asking people who do not have a disability to provide their views on the review.
New Zealanders who do not have a disability are asked to complete an online survey at www.surveymonkey.com/s/DISABILITYREVIEW, email their views to disabilityreview@welfare.govt.nz or call 0800 556 546.
The survey takes between five and 15 minutes to complete and includes questions about the role of ACC in the disability scheme, the importance",2011,Politics,-595822976.0
"12 August 2011 - sandilands selection a risk says Haines
Mick Haines says the decision by the Western Bulldogs to select a rookie on the first day of the National Draft has come at the cost of a player who could have helped the club.
Mick Haines says the decision by the Western Bulldogs to select a rookie on the first day of the National Draft has come at the cost of a player who could have helped the club.
In a post-match podcast, the Bulldogs' General Manager of Football Development said the decision to take 26-year-old Jack Redden as a first round pick was a risk that will cost them the potential of a player who could have helped the club in 2012.
Haines said the club had been in contact with the Geelong rookie but Redden had not been available to play in the VFL after the club's pre-season game against North Melbourne on Friday.
""It is probably a risk to take a first round pick at the end of last season when your list is looking really healthy,"" H",2011,Politics,-580145344.0
"29 March 2011 - shires welcome change in government position on hunting
Shires welcome change in government position on hunting
The Rural Industries Research and Development Corporation (RIRDC) is pleased that the Commonwealth Government has changed its position on hunting and is now in favour of the reintroduction of recreational hunting.
Chairman of the Shires Group, Peter Sherry, says the change in position is a timely recognition of the value that hunting has for many rural communities.
“The Shires Group is pleased that the Government has listened to the community and acknowledged the value that hunting has for many rural communities across Australia.
“The Shires Group has a long history of supporting the sustainable management of the rural environment and recognises that hunting is a valuable contribution to that management. In some cases, hunting can even be more effective than the other methods of managing pests,” Mr Sherry says.
The Shires Group is the peak national body for the interests of rural communities in Australia and its members represent approximately 80 per cent of the total population of Australia.
“We hope that",2011,Politics,-594401152.0
"13 May 2011 - gillard quashes abbotts election push
13 May 2011 - gillard quashes abbotts election push
Prime Minister Julia Gillard is quashing a possible double dissolution election in a speech to the nation.
She said Tony Abbott has failed in his job to get the nation's finances in order.
The PM says the Government is committed to keeping its spending promises.
She says that includes the 2014 G20 Summit in Brisbane.
It was a fiery speech from a PM who has been under huge pressure.
She was responding to a letter from Mr Abbott, written on his way to a campaign tour in Queensland.
He's called for the Government to explain why there is no surplus.
The Prime Minister told Australians she would not back down.
""I am absolutely committed to spending within our means. I am absolutely committed to keeping the promise we made to the Australian people that there would be no more tax increases or cuts to services while we are in Government. And I am absolutely committed to keeping the promise we made to the Australian people to",2011,Politics,-587067584.0
"14 May 2011 - mps population policy criticism wrong bowen
14 May 2011 - mps population policy criticism wrong bowen
News from the Institute of Physics and Engineering in Medicine (IPEM)
14 May 2011 - mps population policy criticism wrong bowen
News from the Institute of Physics and Engineering in Medicine (IPEM) 14 May 2011
MPs population policy criticism wrong says Bowden
Professor Michael Bowden, Chair of the Institute of Physics and Engineering in Medicine (IPEM), comments on today's House of Commons debate on Population Policy. (15 May 2011)
Professor Bowden said, ""The MPs are taking the wrong message from the recent Nuffield Council report. It is not population growth that is driving many of the environmental issues that we face but the way we produce food and the impact of our economic activity on the environment. A reduction in the number of births may help to reduce the burden on the planet, but in the long term we need to do much more",2011,Politics,-593824640.0
"16 March 2011 - greens gosford candidate defies party policy, supports new roads
greens gosford candidate defies party policy, supports new roads
Greens Gosford candidate, Dr Kate Bushby, has written to local community members to support a new road through the Kariong section of the Myuna Farm nature reserve.
Dr Bushby, who is a former Greens MP, says the Greens party policy is to oppose any new roads unless they can be proven to have an environmental benefit.  However, in her letter to the community, she writes that she supports the new road, because “I believe it is imperative to secure future access for our residents to the existing community and for future residents to access new areas and to secure a new link for Gosford to the rest of the Central Coast.  It is also important to secure access to the Myuna Farm area for existing residents and for the development of this area for future residents.”
Dr Bushby is a doctor, and works with a community health organisation that supports the building of a road through",2011,Politics,-576329664.0
"21 December 2011 - government rejects whale watch review criticism
Greenpeace UK has accused the UK Government of ignoring recommendations from an independent report into whale and dolphin watching and has called for a proper review of the impact of whale watching on these endangered species.
Greenpeace UK has accused the UK Government of ignoring recommendations from an independent report into whale and dolphin watching and has called for a proper review of the impact of whale watching on these endangered species.
The report into whale and dolphin watching, which was commissioned by the Government and produced by the Centre for Environmental Planning and Technology University in India, says that whale watching causes stress to animals and that the practice should be discouraged.
The report also found that watching whales from boats and other vessels causes noise pollution and that it is particularly dangerous for animals in the process of migrating.
Despite these findings, UK Government has today rejected the report. The UK Government said that the report, which was produced in 2005, is now outdated.
Greenpeace UK's Oceans Campaigner, Jez Sayers, said: ""The",2011,Politics,-594442112.0
"21 November 2011 - tocal college wants more government money spent on agricultural studies in college education.
21 November 2011 - a call for more support for local agricultural education is coming from tocal college in co. mayo.
21 November 2011 - a major new project has been launched in cavan to tackle the issue of young people with a disability in the county.
21 November 2011 - the government is being urged to improve access to services for disabled people by the disability federation of ireland.
21 November 2011 - a new project to improve services for disabled people in cavan has been launched.
21 November 2011 - people with disabilities across the midland region will benefit from a new project launched today.
21 November 2011 - the health minister has agreed to review the 5 year plan for older people in mayo.
21 November 2011 - the mayo group for older people says the health minister has agreed to review the 5 year plan for older people in mayo.
21 November 2011 - a new project to improve services",2011,Politics,-592050048.0
"13 June 2011 - alex wilson east perth football club president - alex wilson
East Perth Football Club President Alex Wilson - 13 June 2011
The following is a statement issued by East Perth Football Club President Alex Wilson on 13 June 2011. It has been reproduced verbatim from the club website.
East Perth Football Club has today been advised that the West Australian Football Commission (WAFC) has today accepted the recommendation of the Football Ombudsman for a life suspension from football.
East Perth Football Club will respect the outcome of this matter and will not comment further.
The West Australian Football Commission has released a statement.
The West Australian Football Commission has released the following statement:
The Commission accepts the recommendations of the Football Ombudsman, Mr. Terry Wheeler, that the Club President, Mr. Alex Wilson, should be banned for life from football administration and the game. In addition Mr. Wilson must pay a fine of $5,000 and a contribution to the cost of the investigation of $2,500.
The Commission would",2011,Politics,-596592896.0
"29 April 2011 - tanner says federal government like student debt
tanner ( talk | contribs )
( → ‎ Monday, 8 May )
tanner ( talk | contribs )
( → ‎ Tuesday, 9 May )
+ === Tuesday, 9 May ===
+ * [http://www.salon.com/news/feature/2011/05/08/capitalism_culture/ 'What's Capitalism Good For?' A new book explores the role of the market in the modern world] by Christopher Beam, Salon (8 May 2011)  * [http://www.salon.com/news/feature/2011/05/08/capitalism_culture/ 'What's Capitalism Good For?' A new book explores the role of the market in the modern world] by Christopher Beam, Salon (8 May 2011)
+ ** ""In the first half of the book, [Paul] Collier offers a fairly standard definition of capitalism. He describes the system as one where individuals have complete ownership",2011,Politics,-647500672.0
"23 June 2011 - government reinstates school funding cuts
26 May 2011 - government threatens education cuts
25 April 2011 - government announces cuts
14 January 2011 - school funding cuts
8 January 2011 - schools threaten to boycott
2 January 2011 - government announces cuts
Government to restore £300m in cuts to school funding (23 June 2011)
The government has announced it will restore £300m in cuts to schools' funding announced in May. In May, the government cut the budget of the Schools' Maintenance Grant to schools. This grant is designed to enable schools to invest in maintenance and refurbishment projects to improve school buildings and facilities. The money was not ring-fenced for this purpose and was given to schools to use at their discretion. The government's decision to withdraw the funding has put schools in the difficult position of choosing between spending the money on maintenance or on day-to-day running costs. Now that the government has decided to reinstate the money, schools should be able to",2011,Politics,-588929536.0
"16 August 2011 - collingwood selection battle
The final Collingwood selection decision for Round 2 of the 2011 AFL season is the starting centre half forward. If Travis Cloke is not named in the best 22 this week, then it would be the first time he has not been named in a Collingwood best 22 since Round 1 2008. Cloke was one of two players that missed last season with injury but in his 19 games in 2010 he was the number 1 key forward. He kicked 72 goals in those 19 games and kicked 4 goals or more in 14 games. He kicked more than 3 goals in 11 of his 19 games, and had 10 games of more than 5 goals. He had 12 goals in Round 7 in the big win against the Bulldogs and 11 goals in Round 11 against St Kilda.
Chris Dawes and Josh Green were both very good in Round 1 against Richmond. Dawes kicked",2011,Politics,-596008832.0
"29 December 2011 - bosnia finalises new government
Bosnia’s ruling parties have agreed to form a new government after weeks of tense negotiations, with the new prime minister expected to take office this week.
The Bosnian Serb leader, Milorad Dodik, has agreed to join the three-party government despite initial opposition from his nationalist party, according to Serb officials.
The new coalition government includes three parties from Bosnia’s three major ethnic groups – Bosniaks, Croats and Serbs – and a nationalist party led by the ethnic Serb Dodik.
The new government, expected to be unveiled on Monday, will include the post of first deputy prime minister, which Dodik has said will give him a say in the running of the country.
The Bosnian Serb nationalist Dodik, who has said he will be the first deputy prime minister in the new government, also wants his party to get the country’s foreign ministry portfolio.
In a last-minute concession, the new coalition government will allow the Bosnian Ser",2011,Politics,-594804096.0
"13 October 2011 - government reverts to onshore asylum processing
On 13 October 2011, the Government announced that the Manus Island Regional Processing Centre will close in December 2011 and be replaced by an onshore processing centre in Darwin.
This decision reverses the original plan to have onshore processing in Darwin.  It will result in 1,000-1,500 people being returned to an offshore detention centre in Nauru,  and 1,000-1,500 asylum seekers being processed onshore in Darwin.",2011,Politics,-324731776.0
"27 April 2011 - a government full of non believers
On 27 April 2011, the government passed the Protection of Religious Freedom Bill. It is a bill intended to restrict the right to protest and it is a disgrace that it was passed.
It is a bill intended to restrict the right to protest and it is a disgrace that it was passed.
It is a bill intended to restrict the right to protest and it is a disgrace that it was passed.
It is a bill intended to restrict the right to protest and it is a disgrace that it was passed.
It is a bill intended to restrict the right to protest and it is a disgrace that it was passed.
It is a bill intended to restrict the right to protest and it is a disgrace that it was passed.
It is a bill intended to restrict the right to protest and it is a disgrace that it was passed.",2011,Politics,-527961088.0
"12 July 2011 - government caned for spending indigenous mining licence fees in foreign currencies
Indigenous people who mine gold, copper, platinum, and other valuable minerals in the DRC are forced to use foreign currencies, which has resulted in the government of the Democratic Republic of the Congo (DRC) keeping the money instead of the miners, reports Radio Okapi.
In June, the parliament in the DRC voted on a law that would force the government to spend the money from these fees in the local currency, the Congolese franc (CDF). The law is supposed to go into effect in 2012. Mining companies have expressed concern that they will be forced to pay royalties and taxes in local currencies, which would make their products more expensive.
The government of the DRC says that the new law is an attempt to help the economy, reports Radio Okapi.
It is thought that the government has collected more than $3 billion in foreign currency in royalties and taxes from mineral extraction since 2003. That money would have been worth about $",2011,Politics,-589754112.0
"08 August 2011 - graeme curnow president queensland mens shed association Inc.
""THEY"" have been saying for years that Sheds are the place to go for a drink and a laugh with your mates, well this is the place for you to prove them right. In an effort to raise funds for the Shed we are having a 'FUNDRAISER' night at The GARDEN PUB, 35 Warrigal Road, Buderim on Saturday 13th August.
Our guest speaker for the evening will be a very good friend of ours from the Sunshine Coast Council who has had some very interesting times in his life.
We are looking forward to a great night and hope to see you there.
PS - We will be taking some of your donations on the night and some of the people you are supporting will be present.",2011,Politics,-454589504.0
"05 December 2011 - nsw government suspends nucoal license - by
The NSW Government has suspended the exploration license of NuCoal Resources for the next 12 months and plans to review all other licenses held by the company.
Minister for Resources and Energy Chris Hartcher said the suspension was a result of a number of issues raised by NuCoal’s exploration licence holders including concerns about company’s management of its activities, its financial viability and the impact of the company’s activities on neighbours.
“Recent exploration activities have created a level of concern that requires immediate action by the NSW Government,” Mr Hartcher said.
“The suspension of the licence will ensure that there are no further disruptions to local communities and that our mining and exploration laws are upheld and respected.
“The suspension of NuCoal’s licence is in no way a criticism of its exploration methods. The licence was granted to NuCoal for the specific purpose of furthering its exploration activities in the Upper Hunter. These activities were not the reason for the suspension.”
Mr Hartcher said the company has 12 months to address the",2011,Politics,-589349824.0
"15 December 2011 - putin deflects calls for election rerun
The Russian election of 4 December saw the return to the Kremlin of Vladimir Putin who had already served as president from 2000 to 2008. With Putin in power and his party, United Russia, winning 50% of the vote, it looks as though Putin is set to remain in power until 2018 when he will be 72 years old. In this interview, Professor Thomas Graham of the Columbia University Center on Global Energy Policy talks to David Satter, correspondent of the Wall Street Journal, about the elections and their impact on Russia.
Click here to listen to the podcast with the player below. If you can't play the audio file then right click here and choose 'Save Link As' to save the file to your computer.
Tags: elections, russia, putin, graham, satter, audio, podcasts, international relations",2011,Politics,-516498496.0
"18 August 2011 - labor government decade, Australia
A decade after the last Labor government
The Labor government of 1993-2007 was the last Labor government elected to office in Australia before the last election, held on 21 August 2010.
The 13th Labor government won office in 1993 with 45.2% of the vote, while the coalition of the Liberal-National parties received 52.9%. The number of seats won by the two major parties in the House of Representatives, the lower house of the federal parliament, was 79 for Labor and 87 for the coalition, while in the Senate, the upper house, there were 38 seats for Labor and 39 for the coalition.
The Labor government did not achieve the majority of seats in the Senate required by the constitution to pass legislation, and was therefore unable to pass legislation unilaterally.
The 13th Labor government was the only Labor government since 1975 to win the most seats in the House of Representatives, but",2011,Politics,-587133440.0
"01 December 2011 - nff president says gittins article shows lack of football understanding
nff president says gittins article shows lack of football understanding
NFF President Phil Woolley has described former Australian footballer and journalist Alan Gittins' comments regarding the NFF, the Matildas and Australian Football as being based on ignorance and misunderstanding.
The comments were made by Gittins in a recently published book titled The Good and The Bad.
Woolley said he had taken a personal interest in the matter because of the significant misunderstanding of the role of the NFF and the Matildas in Australian Football.
""In my 45 years of association with Australian Football, I have always understood that the Matildas have been an integral part of the sport,"" he said.
""Since the NFF was formed in 2004, we have always promoted Australian Football as part of the overall Australian sports portfolio.
""We are the only country in the world to have a single National Football Federation that manages a national team for both men and women.
""That means that we",2011,Politics,-599641216.0
"12 July 2011 - young conviction prompots local government act amendments
The recent case of S v Nkabinde (case no. CC-20-08-2011) raises important issues concerning young offenders who are tried by the magistrate's court. The case is an important precedent, which could be used to bring about changes in the Magistrate's Court, as well as in legislation, that will assist young offenders in having the opportunity of rehabilitation, instead of being locked up in a jail for a lengthy period.
The young offender in this case is a boy of 17 years old, who was charged with theft. He was found guilty of theft by the magistrate's court. The maximum sentence for theft is 2 years imprisonment. However, the magistrate sentenced him to 3 years in prison. The magistrate said in court that he took the young offender's age into consideration, and said that he would have given the boy 2 years instead of 3 years. The magistrate stated that the reason he gave the boy 3 years is that he",2011,Politics,-585446208.0
