Text,Year,Category,Log_Probability
"19 February 2021 - brunswick east entertainment festival performing arts festival live music entertainment festival. 19 february 2021. Brunswick East Entertainment Festival is back for 2021! After 2020’s successful 4-day event that featured more than 160 acts, a range of cultural experiences and 3 days of family fun in the sunshine, we’re back! 2021 marks the 9th year of Brunswick East Entertainment Festival, and what better year to celebrate, than this one! This is a free, family friendly event, that’s inclusive of all cultures and welcomes everyone from all walks of life to join in the fun! A celebration of Brunswick East’s many cultures, music, arts, and entertainment, the Brunswick East Entertainment Festival offers an eclectic line-up of activities and events, and is set to be bigger and better than ever. Come and celebrate 2021 with us, and let’s party in the sunshine! Stay tuned for our program of events to be released on Sunday 21st February!
FEBRUARY |",2021,Technology,-569203776.0
"08 August 2021 - workers wanted: grain growers face critical labor shortage
Ukraine grain farmers have become accustomed to the fact that the country is one of the main grain suppliers to the global market and this year they have increased the volume of exports. According to the Ministry of Agrarian Policy and Food of Ukraine, this year the country's grain output is estimated at 65.8 million tons. In the past few months, farmers have been harvesting spring wheat, barley, rye, oats, corn and sunflower seeds. However, there are serious concerns about the lack of labor force for the harvesting of grain crops.
“Labor shortages are especially felt in the regions where grain is grown in the summer,” says Yaroslav Yermakov, CEO of UkrAgroConsult. “This is particularly true of Western Ukraine, where the lack of harvesters is already causing the formation of a shortage of grain in warehouses.”
According to the Ukrainian Grain Association, at least 3000 new tractors will be needed this year to harvest 7-8 million tons",2021,Technology,-585801344.0
"02 December 2021 - country reports daily record of new covid infections 15 november
Covid-19 country reports: daily record of new covid infections
Country reports from the first week of November
Every day, we record new daily covid infections across Europe. We have been doing this since the start of the pandemic, recording these new daily infections every day across Europe since March 2020.
These figures show the countries with the largest increases in infections in the first week of November 2021.
The following countries saw the largest increase in covid-19 infections in the first week of November:
Source: John Hopkins University, covidtracking.com, ourworldindata.org and national sources
This chart shows the countries with the largest increases in covid-19 infections in the first week of November 2021.
The largest increases in covid-19 infections were in the countries that had the largest decreases in vaccinations.
In particular, this was the case in Israel and South Africa.
In Israel, new daily infections have risen sharply, from 1,200 to 6",2021,Technology,-591257600.0
"30 July 2021 - jess fox elated after long awaited c1 olympic gold in the c1 500m canoeing final
Jess Fox elated after long awaited C1 Olympic gold in the C1 500m Canoeing Final
The day has finally come. A long-awaited gold medal for Jess Fox in the C1 500m Canoeing Final. After finishing 3rd in the semifinal, Jess Fox came out and delivered a performance of a lifetime, taking the C1 500m gold. With just 2 competitors ahead of her, Jess needed to be at her best. And boy did she ever.
The course was challenging, with a lot of tricky spots and turns. The competitors had to be on their game, especially Jess Fox who is known for her exceptional paddling skills. But as she took the start, it was clear that she was in control of the situation. She was moving smoothly and confidently around the course, while her competitors were struggling to keep up.
As the race went on, the pressure mounted. Jess Fox",2021,Technology,-626098432.0
"09 September 2021 - market outlook in uncertain times
As the pandemic eases in many countries and life starts to normalise, we anticipate a return to normality at some point, although we have a long way to go. The UK is still under a state of emergency and is under the microscope of the world. We hope this report will help you understand some of the risks we are all facing as we try to make sense of what is happening and find ways to move forward.
The uncertainty of the last 18 months has been an unprecedented period for all of us and we have had to adapt. The new world is here and we will all continue to learn to live with the virus. We have all had to adapt to new ways of working and interacting with our customers, friends and family. Although our businesses have been affected, we have seen great resilience in the UK and the global supply chain.
The UK has been one of the hardest hit countries in the pandemic, and we are seeing some signs of improvement. As the government begins to lift",2021,Technology,-581641728.0
"26 November 2021 - scott morrison says hes not afraid of liberal internal dissent over australia day but that does not mean hes afraid of it - The Age.
26 November 2021 - Scott Morrison says hes not afraid of Liberal internal dissent over Australia Day but that does not mean hes afraid of it.
26 November 2021 - Scott Morrison says hes not afraid of Liberal internal dissent over Australia Day but that does not mean hes afraid of it.
26 November 2021 - Scott Morrison says hes not afraid of Liberal internal dissent over Australia Day but that does not mean hes afraid of it.
26 November 2021 - Scott Morrison says hes not afraid of Liberal internal dissent over Australia Day but that does not mean hes afraid of it.
26 November 2021 - Scott Morrison says hes not afraid of Liberal internal dissent over Australia Day but that does not mean hes afraid of it.
26 November 2021 - Scott Morrison says hes not afraid of Liberal internal dissent over Australia Day but that does not mean hes afraid of it.
26 November 2021 - Scott Morrison",2021,Technology,-660294528.0
"16 March 2021 - sydney luna park ghost train fire accident or arson
Sydney Luna Park Ghost Train Fire Accident Or Arson
I went to the Luna Park Ghost Train fire this weekend, and it was amazing! I can't believe how many people came out to watch it burn.
I am not sure what caused the fire, but I can tell you it was a lot of fun. I didn't see any smoke or anything like that, so I am not sure if it was arson or if it was an accident. I think it was just a lot of fun to watch.
I am not sure how it was started, but I can tell you that the fire burned for a long time and it was a lot of fun to watch. I can't believe how many people came out to watch it burn.
The fire at Luna Park was very dramatic, and it seemed like everyone had a lot of fun watching it burn. I can't believe how many people came out to watch it burn.
I think it was arson, because it was a lot of fun",2021,Technology,-640451712.0
"11 February 2021 - appeal launched against penalty handed to bob harrap for his actions in the 2018 derby win
10 February 2021 - derby county fined £60,000 for breaches of EFL rules in 2018/19 season
6 February 2021 - the last 6 months have seen a significant number of fines being issued by the EFL
28 January 2021 - another fine issued by the EFL to a Championship club following the 2018/19 season
12 January 2021 - another fine handed out to a Championship club by the EFL following the 2018/19 season
17 November 2020 - fines handed out to both clubs following 2018/19 season breaches
6 November 2020 - the EFL announce fines handed out to both clubs following 2018/19 season breaches
25 October 2020 - another fine issued by the EFL to a Championship club following the 2018/19 season
21 October 2020 - further fines handed out to Championship",2021,Technology,-609902656.0
"04 February 2021 - michael gunner said his government was acting with ""tremendous haste"" to get a vaccine into the arms of frontline workers as a first step in the state's coronavirus vaccination roll-out. the australian capital territory has been hit by a wave of community transmission of the virus, with the state recording the most new infections outside victoria, with 16 new cases on thursday. but it had the fewest number of infections and hospitalisations in australia and was expected to have a low rate of mortality. the territory's chief health officer, raj rahul, said his focus was now on protecting australian citizens and residents from the virus. he said he would be using the national pandemic preparedness plan to guide the territory's vaccination program. he said he had been speaking to the prime minister, scott morrison, on a daily basis and was hopeful a vaccine would be available for the territory. he said he would be ""using the national pandemic preparedness plan, but i think in particular i'm using the advice of",2021,Technology,-583471424.0
"02 February 2021 - drought stricken graziers still waiting for la nina rain
La Niña conditions are now more likely in the next three months, with the Indian Ocean dipole (IOD) forecast to be neutral.
La Niña conditions are now more likely in the next three months, with the Indian Ocean dipole (IOD) forecast to be neutral. The Bureau of Meteorology (BOM) forecast the chance of La Niña conditions in March, April and May to be 70 per cent, up from 60 per cent the previous week.
A La Niña is when sea surface temperatures in the tropical Pacific Ocean are warmer than average, and La Niña conditions can bring rain to parts of Australia.
For most of the summer, conditions were drier than normal across the Northern Territory, but recent rainfall has helped bring much needed water to the region. However, this rain was not evenly distributed across the Territory, with some areas recording 100 to 400 per cent of their average seasonal rainfall, while other areas recorded less than 10 per cent of their",2021,Technology,-623955264.0
"27 April 2021 - china warns australia over taiwan comments
China's Foreign Ministry has reacted angrily to comments by an Australian government minister warning that China could use force against Taiwan, the BBC reported.
Foreign Minister Marise Payne warned China not to ""miscalculate"".
The US last month approved the sale of 100 advanced rocket launchers to Taiwan.
The move sparked fury from China, which claims Taiwan as part of its territory and has threatened to annex it by force if necessary.
A statement from China's Foreign Ministry described the comments as ""a serious violation of international law, a gross interference in China's internal affairs and a serious challenge to China's sovereignty and territorial integrity"".
It added: ""It has triggered the firm indignation of the Chinese people and seriously undermined China-Australia relations.""
Taiwan's Foreign Minister Joseph Wu described the rocket launcher sales as ""a sign of strong international support for Taiwan"".
Taiwan has been self-ruled since 1949 when its Kuomintang forces were defeated in a civil war by Mao Tse-t",2021,Technology,-611192192.0
"29 October 2021 - trampoline airborne in truganina due to wild weather
29 October 2021 - trampoline airborne in truganina due to wild weather
We’re looking at some wild weather at the moment and with all that rain, a trampoline has taken flight and landed in Truganina, Victoria.
According to 3AW, a trampoline bounced into the air on Saturday afternoon when heavy rain fell in the area. It was then found about 500 metres from the owner’s house.
Police were called by the owner’s neighbour who had spotted it floating on the ground and said it looked like it was going to hit his roof.
Thankfully it landed in a back yard, but it didn’t exactly look like a safe landing.
It has now been recovered from the home.",2021,Technology,-460270656.0
"28 July 2021 - father builds robotic exoskeleton to help son walk, it's not the first time, but the first with success
I found this news very interesting and I can’t wait to see the results. I’ve been following similar projects for several years, and while some have been successful, I’ve never seen one like this with a high degree of success. I would like to know if anyone else has seen a similar project or has been following this project, and what the results have been.
In my opinion, this is an extremely good thing. We have a son with SMA and we have been waiting for something like this to come along for a long time. I’m sure there are many other families like mine who have been waiting for this type of technology. I can only hope that it will be successful for us.
This is an incredible story of hope, perseverance, and courage. It’s truly inspiring to see how far we’ve come in the last few years, especially in the world of robotics. It’s amazing to think that such a small",2021,Technology,-596761344.0
"07 March 2021 - fatal crashes in sa on adelaide cup weekend
Adelaide Cup weekend in South Australia saw three fatalities on the roads. On Friday evening, a 48-year-old man was killed after his car overturned in the west suburbs of Adelaide, in the city's northwest. The man died at the scene. A woman has been charged with negligent driving causing death. South Australia Police were investigating. On Saturday morning, a man in his 60s died when his vehicle crashed into a stationary car on the corner of Torrens Road and Payneham Road in the city's east, about 3.45am. He was pronounced dead at the scene. Police are investigating. On Saturday evening, a man in his 20s was killed after a single-vehicle crash in the city's north. Police were still at the scene at Payneham Road, Mawson Lakes, on Sunday morning. The crash happened on Adelaide's outer south.",2021,Technology,-530779168.0
"07 April 2021 - hazara refugee community impact port adelaide
A new partnership will support the ongoing economic and social recovery of Port Adelaide’s Hazara refugee community.
The City of Port Adelaide Enfield (CAE) and the University of South Australia’s (UniSA) Refugee and Migrant Research Unit (RMRU) will undertake a community-led evaluation and development of a cultural festival at Port Adelaide’s ‘The Dock’, with support from Port Adelaide Football Club.
A series of consultations with the Hazara community have already been conducted in 2020 and early 2021 and will guide the project. They will continue through 2021 to support the development of a community-based cultural festival to be held at The Dock in early 2022.
UniSA RMRU director, Associate Professor Naser Saadatmand said the festival would give the community an opportunity to come together, and reconnect with their cultural heritage while sharing it with the wider community.
“Port Adelaide has a diverse and dynamic population, with over 1500 Hazara residents who are",2021,Technology,-598945920.0
"14 March 2021 - sharks win messy clash with dragons raiders beat tigers nrl live scores
Home / Football / Nfl / Football 14 March 2021 - Sharks win messy clash with Dragons - Raiders beat Tigers - NRL live scores
14 March 2021 - Sharks win messy clash with Dragons - Raiders beat Tigers - NRL live scores
NRL live scores, results, fixtures, tables and news
The Sharks had to weather a mid-game onslaught by the Dragons before holding on for an important 16-12 win at Kogarah. 
The Sharks had to weather a mid-game onslaught by the Dragons before holding on for an important 16-12 win at Kogarah. 
The Sharks had to weather a mid-game onslaught by the Dragons before holding on for an important 16-12 win at Kogarah. 
The Dragons were the dominant side for long periods of the game, especially in the first half, but they couldn’t find the answers to the Sharks’ resilience. 
The Sharks led 16-6 at the 72nd minute",2021,Technology,-620542144.0
26 November 2021 - pat cummins says its an honour australian test cricket captain pat cummins has announced a 16 man squad for this years tour of india australian test cricket captain pat cummins has announced a 16 man squad for this years tour of india pat cummins has named a largely unchanged squad for the test series in india the australians will depart this friday to india where they will play four tests pat cummins will captain the team as india have already announced rahul dravid as their test captain in india captain pat cummins says he has no issues with dravid being test captain in india pat cummins has announced that will not be playing the series due to a back injury which has also ruled him out of the second test against pakistan pat cummins said that is no longer a factor for his team selection for the rest of the series captain pat cummins says it is an honour to captain australia in india the australian test cricket captain pat cummins has announced a 16 man squad for this years tour of india pat cummins has named a largely,2021,Technology,-587147968.0
"23 March 2021 - patrick dangerfield bumps adelaide crows jake kelly afl round 3 2021, 2021 afl round 3, round 3, 2021 afl, afl, australian football league, australian rules football, sport, australian rules, australian football, football, sport australia, sport australian, australian sport, australian football league, afl football, afl australia, patrick dangerfield, australian rules football, australian rules, football, sport australia, sport australian, australian sport, australian football league, afl football, afl australia, australian football, football, australian rules football, afl, 2021 afl, round 3, afl round 3, afl 2021, afl round 3 2021, 2021 afl round 3, australian rules football, sport australian, australian rules, australian rules football, sport australia, sport australian, australian sport, australian football league, afl football, afl australia, 2021 afl",2021,Technology,-601465152.0
"13 December 2021 - labour shortage might remain despite border opening
13 December 2021 - labour shortage might remain despite border opening
Prime Minister Lee Hsien Loong has revealed that the labour shortage is likely to remain even after Singapore opens its borders on 1 April 2022.
In his 2022 National Day Rally speech, the prime minister said that the local labour market will not immediately be able to absorb the large number of workers returning from overseas.
PM Lee pointed out that the labour market will likely remain tight even after Singapore reopens its borders next year.
“The Singapore economy is also undergoing major changes. Our traditional industries, such as manufacturing and construction, will be shrinking. The jobs of those in these industries will change. Jobs in the future will include data and cybersecurity, medical and health care, and the new sectors of digitalisation, artificial intelligence and advanced manufacturing.”
PM Lee added that the jobs available in the future will require a different skill set.
“Today, workers in construction need to know how to use power tools. But",2021,Technology,-594263872.0
"09 April 2021 - victoria police inquiry over sexual harassment complaint
The Victorian Police Association has confirmed an internal investigation into allegations of sexual harassment by an officer has been launched by the force.
A female sergeant has made a complaint to the Victorian Police Association and the matter was reported to Victoria Police’s Professional Standards Command last month.
The VPA confirmed on Thursday that a review of the matter has been launched by Victoria Police and has been referred to the force’s Professional Standards Command.
Police officers from the Professional Standards Command will conduct the review, which will be led by an experienced officer.
The investigation is expected to be completed in the coming weeks.
It comes as the Victorian government announced a $7 million program to tackle sexual harassment in the Victorian public service and state-run health services.
The program, which was announced last week, will focus on training and education and will also look to support survivors.
Last year, police officer Ben Williamson was found guilty of sexually harassing a 16-year-old girl and fined $4000.
The Independent Broad-based Anti-corruption Commission (IB",2021,Technology,-592453120.0
"01 February 2021 - thought bubble to retain qr codes draw fire in south australia
The NSW and Victorian governments have announced they will remove QR codes from their health declaration forms and will instead use QR codes that track the user’s health and vaccination status in addition to their contact tracing app.
NSW Health Minister Brad Hazzard said the QR codes would be “used for other important purposes in the future” and that the QR code would not “just be there to do contact tracing”. “It will be used for much more than just contact tracing and we will have other purposes for that code in the future.”
Premier Daniel Andrews said the QR codes would allow the Victorian government to have “a more accurate record” of who was vaccinated and who was in close contact with a confirmed case.
“This will enable us to make sure that we can get to the people who have been vaccinated and make sure they continue to follow the rules so that we can continue to keep people safe,” Andrews said.
Victorian Premier Daniel Andrews said the QR codes would allow the state to have a more accurate",2021,Technology,-597310848.0
"13 September 2021 - sa police released vision of the laser taken from polair helicopter. Police said the device was used to point the laser at the police helicopter. Police are asking for anyone who may know who was responsible to contact them.
16 September 2021 - It's been almost a month since the first sighting and police have not made an arrest. There have been two more reports of lasers on the same day at 11:25am and 11:33am. The police have also received several reports from the public about laser devices being seen at night at the foot of Table Mountain, on Lion’s Head and in Camps Bay.
17 September 2021 - Police have issued an updated media release saying the investigation is ongoing. Police are also asking for any sightings of a dark blue Ford Ranger with dark tinted windows to please contact them. The vehicle was last seen on Saturday 11 September in the Camps Bay area.
1 October 2021 - Police have issued a further media release saying the investigation is ongoing. Police are still looking for anyone who",2021,Technology,-584300544.0
"31 January 2021 - trainee guide dogs go for test runs with handlers
22 January 2021 - trainee guide dogs go for test runs with handlers
22 January 2021 - young guide dogs begin first week in kennels
15 January 2021 - young guide dogs begin first week in kennels
15 January 2021 - young guide dogs begin first week in kennels
11 January 2021 - young guide dogs begin first week in kennels
8 January 2021 - young guide dogs begin first week in kennels
8 January 2021 - young guide dogs begin first week in kennels
8 January 2021 - young guide dogs begin first week in kennels
25 December 2020 - last day for the guide dog team
18 December 2020 - trainee guide dogs go for test runs with handlers
18 December 2020 - trainee guide dogs go for test runs with handlers
10 December 2020 - trainee guide dogs go for test runs with handlers
2 December 2020",2021,Technology,-643605888.0
"21 August 2021 - afghans continue to mass at kabul airport
19 August 2021 - US, UK troops pull out of kabul
19 August 2021 - kabul residents, soldiers and refugees clash at airport
18 August 2021 - kabul airport closed, fighting continues in city
18 August 2021 - US evacuates 1200 troops, 1300+ US citizens, 200+ special ops, 400+ contractors, 250+ families, from kabul
17 August 2021 - fighting continues around kabul airport, US evacuates more people
16 August 2021 - US, British troops leave kabul airport
16 August 2021 - US evacuates 1,000+ people from kabul airport
15 August 2021 - afghans, taliban clash at kabul airport
14 August 2021 - US evacuates 5,400 people from kabul airport
13 August 2021 - taliban seize most of kabul
13 August 2021 - afghans clash with taliban at",2021,Technology,-597465984.0
"12 November 2021 - australia narrowly wins t 20 semi final against south africa
australia narrowly wins t 20 semi final against south africa
australia narrowly wins t 20 semi final against south africa
Australia defeated South Africa by 82 runs to progress to the T20 World Cup final. Aaron Finch smashed a magnificent century to lead his side to a total of 192. He made 121 off 62 balls with 13 fours and six sixes. South Africa had the perfect start, as their opening bowlers bowled at pace, getting a few edges and catches to fall. But their batsmen couldn’t follow up on this early success, and Australia won the match by a considerable margin. With this win, Australia will face Pakistan in the final on Sunday. South Africa will play England in the third-place match. The match was played at the MCG. The pitch had a bit of bounce, but it was still easy for batsmen to get a run on. The pitch was also slow in the early part of the innings",2021,Technology,-597852800.0
"22 October 2021 - rail expansion affects 300 homes ahead of olympics - what to do?
As a rail expansion project nears completion, concerns have been raised about the impact on residents and businesses. The project, part of the ongoing development for the 2020 Tokyo Olympics, will see the extension of a rail line. The area is a densely populated residential and commercial district and residents and businesses have raised concerns about the impact of the project on their lives. The extension will involve the construction of a new bridge and the creation of new railway tracks. The project is expected to take several years to complete and has raised concerns about the impact on residents and businesses. Residents have raised concerns about the impact of the noise, dust, and construction disruption on their daily lives. Businesses have raised concerns about the impact on their customers and employees. The extension is part of a larger plan to expand the rail network in the area. The plan also includes the construction of a new station and the renovation of existing stations. The project is part of a wider effort to modernize the rail network",2021,Technology,-649414528.0
"18 January 2021 - mona foma exhibition of sidney nolan spray painted works
In 1945, Sidney Nolan (1917-1992) began his series of paintings of the bushranger, Ned Kelly (1854-1880) in the style of the American Regionalist artists who were painting scenes of rural life in the United States. In the late 1940s he turned his attention to the Australian landscape, painting it in his own distinctive way. The exhibition will explore how this new direction informed his subsequent painting of the Australian landscape, particularly his use of colour and light.
Sidney Nolan's painting, ‘Red Gum Forest', is one of his most well-known works. It is a large painting, which has been described as a 'portrait' of the Australian bush. Nolan's 'portrait' of the bush is not an objective depiction of nature, but rather an abstracted landscape that reveals his perception of the bush. He used colours to create a strong visual impression that suggests a presence, and to suggest a mood. Nolan's use of bright",2021,Technology,-588543104.0
"02 January 2021 - qld weightlifter tia clair toomey 2022 olympics bobsled team sport
Tia-Clair Toomey has set her sights on the 2022 Olympics, after she took gold in weightlifting on her way to a first Australian title.
The 28-year-old won a gold medal and set a new national record with a 127kg snatch, to go with a 143kg clean and jerk at the 2020 Australian Weightlifting Championships in Brisbane.
Tia-Clair Toomey. Credit: AAP
Toomey said her focus was on competing at the 2022 Olympics.
“I’ve still got three years to go until the Olympics, so I’ve just got to work hard every single day,” she said.
“I have a big dream, and a lot of hard work to go.”
The Australian Weightlifting Federation has announced the country’s team for the championships, with Toomey the only female to qualify.
Former Commonwealth Games silver medallist David Liti has been selected in the men’s 67kg division.
To",2021,Technology,-635678208.0
"18 January 2021 - ride for quinny in broken hill raises 50k for lifeline
Ride For Quinny in Broken Hill raised $50,000 for Lifeline’s mental health programs and services across NSW. The ride took place on 17 January, and was organised by the Friends of Broken Hill’s Rides for Quinny committee, in honour of a local rider who died last year. “It was an emotional ride for everyone involved, it was great to be part of something that was bigger than ourselves and to know that we were all riding for a great cause and helping to support people in our own local community,” said ride organiser, Kim.
The 100k ride was made up of two groups who met at the start in Broken Hill, and rode to Wilcannia, then back to Broken Hill. In between the two rides, the 70k group left Broken Hill for the ride to Wilcannia and back, and then headed off to Broken Hill, and arrived back at the start around 3pm.
“This was a very",2021,Technology,-606900800.0
"24 February 2021 - brittany higgins makes formal police complaint alleged rape and sexual assault brittany higgins makes formal police complaint
Brittany Higgins makes formal police complaint
The woman at the centre of a sexual assault investigation is to make a formal complaint to police in the coming days.
Senior MP quits after allegations of rape
A senior member of parliament has resigned after he was accused of sexual assault.
Brett Sutton resigns after rape allegation
The Victorian Department of Health has sacked its chief health officer, Brett Sutton, following a rape allegation.",2021,Technology,-316917888.0
"27 January 2021 - asx slip wall street uncertainty imf forecast economic recovery
Investors continue to be cautious amid COVID uncertainty and a slide in the US dollar. AstraZeneca shares were a highlight after the UK regulator gave its final sign-off for the drugmaker’s COVID-19 vaccine. On the local front, the ASX 200 slipped 0.3% as uncertainty over the federal government’s proposed ‘job keeper’ scheme extensions was compounded by the IMF’s global economic outlook which suggests Australia is one of only five countries that will miss its 2020 growth targets.",2021,Technology,-329301760.0
"16 May 2021 - journalist from gaza tower says air strikes were deliberate & he was injured when the building was hit - he is now in hospital, says the building was hit deliberately & the bombing must stop
The Guardian: ""Israel’s deadly attacks on Gaza have the hallmarks of a war crime – they are a crime of choice, says the UN human rights chief.
The Guardian: ""UN human rights chief: Israeli strikes in Gaza have hallmarks of war crime
""UN human rights chief: Israeli strikes in Gaza have hallmarks of war crime
The Guardian: ""UN human rights chief: Israeli strikes in Gaza have hallmarks of war crime
The Guardian: ""UN human rights chief: Israeli strikes in Gaza have hallmarks of war crime
The Guardian: ""UN human rights chief: Israeli strikes in Gaza have hallmarks of war crime
The Guardian: ""UN human rights chief: Israeli strikes in Gaza have hallmarks of war crime
The Guardian: ""UN human rights chief: Israeli strikes in Gaza have hallmarks of war crime
The Guardian",2021,Technology,-625506944.0
"26 August 2021 - will australias vaccination rate maintain its pace in the lead-up to the winter flu season? - the age
When the vaccination rollout started in February, it was clear Australia would struggle to reach the target of 80 per cent of the adult population fully vaccinated by the end of the year. With so much of the country still in lockdown, it was hard to reach those people most at risk, like people with disability, or people with a pre-existing medical condition, or those in the lowest socioeconomic groups, who are more likely to be hospitalised if they catch COVID-19. But by the end of August, the vaccination rate had passed 60 per cent, the highest rate of any country in the world. That rate is now expected to continue to rise as lockdowns ease, with states moving towards their own vaccination targets. It is also clear, however, that many people are waiting until the last minute, and the next few months will be crucial to making sure as many people as possible get vaccinated before the flu season hits.",2021,Technology,-587333952.0
"25 February 2021 - european authorities seize 23 tonnes of cocaine and more than 8 tonnes of ephedrine from drug traffickers in europe
25 February 2021 - european authorities seize 23 tonnes of cocaine and more than 8 tonnes of ephedrine from drug traffickers in europe
The coordinated joint operation, which was carried out by Europol, Eurojust and the European Monitoring Centre for Drugs and Drug Addiction (EMCDDA), resulted in the seizure of over 23 tonnes of cocaine and 8 tonnes of ephedrine. The operation targeted 11 organised crime groups involved in drug trafficking activities in Europe. The groups were operating in countries such as Belgium, the Netherlands, Austria, Spain, Italy, France, the United Kingdom, Greece and Portugal. During the operation, which started on 5 November 2020 and ended on 22 January 2021, law enforcement agencies identified 41 suspects, 33 of whom were arrested. This includes 17 members of the organised crime groups who were arrested as a",2021,Technology,-628042816.0
"26 January 2021 - wa dairy industry market intervention and support
26 January 2021 - wa dairy industry market intervention and support
Dairy Farmers of Western Australia (DFWA) have called for government intervention and support for the Western Australian dairy industry.
The group said they need to be able to move on from the market volatility and price uncertainty, and they need the market to be stable.
DFWA CEO Paul Harker said: “The situation is not sustainable and the lack of intervention is putting farmers out of business.”
DFWA said the Western Australian dairy industry contributes $2.1 billion to the state’s economy and supports more than 3000 direct and indirect jobs.
The group called for government intervention and support in the form of:
  1. The government setting a minimum price for all dairy products, including milk powder, which would create a more stable market environment.
  2. Funding for an industry-led marketing campaign to increase consumer demand for dairy products.
  3. Funding for an industry-led marketing campaign to increase consumer",2021,Technology,-595773184.0
"09 March 2021 - pain australia concerns about new rules for opioid prescriptions
Pain Australia welcomes the new regulations announced by the National Health and Medical Research Council (NHMRC) for the management of chronic pain, and has concerns about the requirements for prescriptions of opioid medications in the new draft of the clinical practice guidelines (CPG) for the non-pharmacological and pharmacological management of chronic pain in Australia.
“The new regulations on the non-pharmacological and pharmacological management of chronic pain are a great step forward, but we have some concerns about the regulation for prescribing opioid medications. Pain Australia and the Pain Medicine Australia (PMA) Coalition strongly support a consistent approach to the treatment of chronic pain across Australia and a national approach to prescribing opioids.”
“We are concerned that the draft guidelines do not include a recommendation for pain clinicians to review a patient’s opioid prescription every three months, and that a pain management plan should be reviewed at least annually.
“Australia’s approach to the treatment of chronic pain should be evidence-based and informed by best practice. These recommendations will provide",2021,Technology,-601938624.0
"10 March 2021 - western sydney airport land rezoning makes valuations difficult.
Last week the Government rezoned land at western Sydney Airport to allow for a major development. The zone is known as the Metropolitan Airspace Precinct. This area is not near the airport. In fact the airport is on the opposite side of the M4 motorway. 
While the airport was being built, land values were significantly higher than the area in which the airport is located. But land to the west of the M4 has been rezoned to allow for the construction of a major housing development. This rezoning means that land prices are now at similar levels to land which is not near the airport. So land values to the west of the M4 are likely to fall significantly.
To take advantage of the higher values when land prices were high, the owners of land on the western side of the M4 may have been forced to build on their land, otherwise they could lose value if the land is rezoned for housing. In order to take advantage of the rezoning and maximise",2021,Technology,-590000448.0
"30 July 2021 - cctv footage of two suspects in wheelchair thefts
Police are appealing for information about a man and woman suspected of stealing a wheelchair in two separate incidents in Stockport.
The first incident took place in the afternoon of Saturday 24 July 2021 in Manchester Road, Reddish. The pair, who were in a wheelchair between them, forced entry into a house in the residential road and made off with the wheelchair. 
In the afternoon of the following day, Sunday 25 July 2021, they stole another wheelchair, this time from a property in Mawdsley Avenue, Reddish. 
We are releasing CCTV images of the suspects in the hope that someone will recognise them and get in touch. 
Detective Inspector Adam Williams of Stockport Police said: “These are particularly vulnerable items, which would have caused distress to the owner if they had been taken and we are doing everything we can to trace the suspects.
“Anyone who recognises these suspects should get in touch, no matter how minor they believe their information to be",2021,Technology,-619702208.0
"15 January 2021 - virgin flight forced back to adelaide after medical emergency
A Virgin flight bound for Sydney was forced to return to Adelaide and divert to Sydney on Saturday after the pilot was taken to hospital.
The flight, which was on its way to Sydney from Adelaide, returned to Adelaide shortly after 7pm.
Virgin Australia confirmed a medical emergency on board the flight and said it would like to apologise to customers for the inconvenience.
“Virgin Australia can confirm a medical emergency occurred onboard one of our aircraft operating between Adelaide and Sydney this evening,” the airline said.
“We’d like to apologise to customers and crew for the inconvenience caused and to thank the emergency services for their prompt assistance.
“We will provide a further update when more information is available.”
Adelaide Airport said it was co-operating with police who were investigating the matter.
The plane returned to Adelaide after the crew requested assistance.
The emergency landed at Bankstown Airport in Sydney and passengers disembarked.
A man has been arrested after a man was stabbed in the neck in Sydney’s north.",2021,Technology,-588502784.0
"20 November 2021 - tim paine says still available for selection as cover for next week's game
13 November 2021 - tim paine retires from first team football
23 July 2021 - tim paine and danny holtby extend contracts to 2022
06 April 2021 - tim paine is recalled from loan spell with leicester
08 December 2020 - tim paine joins leicester city on loan
13 November 2019 - tim paine is recalled from his loan spell with northampton
03 October 2019 - tim paine joins northampton town on loan
27 May 2019 - tim paine signs new contract at barnet
13 February 2019 - tim paine joins haringey borough on loan
09 January 2019 - tim paine joins barnet on loan
03 December 2018 - tim paine joins barnet on loan
03 December 2018 - tim paine joins barnet on loan
02 April 2018 - tim pain",2021,Technology,-622544384.0
"18 February 2021 - blain mla mark turner booted nt labor alleged scandal
Blain MLA Mark Turner booted NT Labor alleged scandal
NT Government Labor Minister and Member for Blain Mark Turner is not impressed by the ALP Party in the NT, calling their behaviour a ‘scandal’. In a media release Minister Turner said:
“The Labor Party in the Northern Territory is a national disgrace and must be shamed. I call on Labor members to resign.
“The people of the Northern Territory have been betrayed and disrespected by the Labor Party. The Labor Party in the NT has become the laughing stock of the nation.
“I call on all Labor members to resign in shame for their behaviour and for their continued abuse of the public trust.
“Instead of working to improve the Northern Territory, the Labor Party is obsessed with the internal politics of the party, and trying to cover up their incompetence and mismanagement.
“The Labor Party in the NT has become a farce, and the people of the Northern Territory deserve better.
“I call on Labor members to stand up and take responsibility",2021,Technology,-598951808.0
