Date,Headline,Category
20210819,greater darwin lockdown ends katherine lockdown extemded,Health
20210819,tracking australias covid 19 vaccine rollout august 19,Health
20210819,us hospitals at breaking point as covid cases surge,Health
20210819,vaccine eligibility to open up as australia hits,Health
20210820,all you need to know about nsw's extended lockdown restrictions,Health
20210820,tracking australias covid 19 vaccine rollout august 19,Health
20210821,anti lockdown protests in melbourne turn violent,Health
20210821,lockdown protesters clash with police in melbourne,Health
20210821,multiple arrested during illegal anti lockdown protest sydney,Health
20210821,nsw police minister intimidated over lockdown policies,Health
20210821,nsw police minister intimidated over lockdown policy,Health
20210821,regional victoria to enter lockdown,Health
20210821,tracking australias covid 19 vaccine rollout august 21,Health
20210822,tracking australias covid 19 vaccine rollout august 22,Health
20210823,expert says victoria should consider soft lockdown,Health
20210823,national plan to exit covid lockdowns catapults,Health
20210823,new zealands lockdown extended until at least midnight friday,Health
20210823,pharmacies play key role in vaccine rollout,Health
20210823,sydney lockdown exposes inequality divide,Health
20210823,tracking australias covid 19 vaccine rollout august 23,Health
20210823,workers at food depots will be prioritised for vaccines in qld,Health
20210824,boral expects recent lockdowns to cost up to $50,Health
20210824,families demanding answers about covid hospital,Health
20210824,nsw has administered six million vaccines,Health
20210824,prof mary louise mclaws says its not likely lockdowns disappear,Health
20210824,thai volunteers pitch in as hospitals struggle,Health
20210824,tracking australias covid 19 vaccine rollout august 24,Health
20210824,us president joe biden hails full fda approval of pfizer vaccine,Health
20210825,sydney hospitals struggling with covid cases,Health
20210825,syndeysiders opting for creative cuts during lockdown,Health
20210825,tracking australias covid 19 vaccine rollout august 25,Health
20210826,concerns grow over indigenous communitys access to vaccines,Health
20210826,concerns raised about the vaccine rollout for,Health
20210826,covid 19 patients describe toll virus has taken on them,Health
20210826,greater shepparton area doing it tough in lockdown,Health
20210826,tracking australias covid 19 vaccine rollout august 26,Health
20210827,abc data analyst casey briggs examines the coronavirus situation,Health
20210827,act records 21 new cases as changes to lockdown announced,Health
20210827,bunnings launches drive through vaccines as,Health
20210827,injured afghans arrive at hospital after kabul blasts,Health
20210827,jacinda ardern extends nationwide lockdown until tuesday,Health
20210827,tracking australias covid 19 vaccine rollout august 17,Health
20210828,tracking australias covid 19 vaccine rollout august 28,Health
20210829,tracking australias covid 19 vaccine rollout august 29,Health
20210829,victorias sixth lockdown extended,Health
20210830,aucklands lockdown extended two weeks,Health
20210830,children aged 12 to 15 years now eligible for covid vaccine,Health
20210830,tracking australias covid 19 vaccine rollout august 30,Health
20210831,pm announces vaccine swap deal with singapore,Health
20210831,state and territory leaders acknowledge lockdown,Health
20210831,tracking australias covid 19 vaccine rollout august 31,Health
20210901,tracking australias covid 19 vaccine rollout september 1,Health
20210902,are lockdowns still the best way to protect the,Health
20210902,tracking australias covid 19 vaccine rollout september 2,Health
20210902,victorias chief psychiatrist says kids hit hardest by pandemic,Health
20210902,wa hospital system struggling despite lack of covid,Health
20210903,daniel andrews urges people to book their vaccine appointments,Health
20210903,pm announces a four million dose vaccine swap deal with the uk,Health
20210903,tracking australias covid 19 vaccine rollout september 3,Health
20210904,feeling the pinch from lockdown the chair of lifeline message,Health
20210906,debate continues over vaccine allocation between,Health
20210906,hospitals put under pressure from covid outbreak,Health
20210907,andrews slams secret arrangements to divert vaccines to sydney,Health
20210907,have lockdowns and restrictions changed the future,Health
20210907,hunt says the federal government is allocating vaccines equally,Health
20210907,inga ting gives an update on australia's vaccine,Health
20210907,religious gathering breaches victorian lockdown,Health
20210907,tracking australias covid 19 vaccine rollout september 7,Health
20210908,australians will have international vaccine passport by october,Health
20210908,covid 19 vaccine mandates a legal and ethical,Health
20210908,questions raised about the delay in pfizer vaccine,Health
20210908,tracking australias covid 19 vaccine rollout september 8,Health
20210909,owner of business that triggered lockdown speaks out,Health
20210909,pm says vaccine rate would be behind if australia,Health
20210909,summary of the roadmap out of lockdown for nsw,Health
20210909,tracking australias covid 19 vaccine rollout:,Health
20210910,calls for victoria to reveal roadmap out of lockdown,Health
20210910,surprising ways to connect during lockdown,Health
20210910,tracking australias covid 19 vaccine rollout:september 10,Health
20210912,dan andrews takes swipe at prime minister over vaccines,Health
20210912,daniel andrews urges victorians to book vaccine appointments,Health
20210913,indigenous communities new focus of vaccine rollout,Health
20210913,lockdown restrictions highlight exercise divide,Health
20210913,nsw hospitality sector preparing to open up once state target,Health
20210913,tracking australias covid 19 vaccine rollout september 13,Health
20210914,act lockdown extended for a month,Health
20210914,act lockdown extended four weeks as 22 new cases recorded,Health
20210914,melbourne gp says patients lose hope in lockdowns,Health
20210914,tracking australias covid 19 vaccine rollout september 14,Health
20210914,vaccine uptake starting to slow,Health
20210915,ballarat to enter lockdown after new cases;,Health
20210915,ballarat to enter week long lockdown as greater,Health
20210915,calls to pause booster shots to close vaccine inequity gap,Health
20210915,could vaccines be the shot in the arm christmas,Health
20210915,doctor speaks out on the covid 19 vaccine and pregnancy,Health
20210915,hospitals health services and small business hit by ransomware,Health
20210915,nsw hits vaccine milestone of 80 percent first doses,Health
20210915,nursing home ceo on lockdown measures for aged care,Health
20210915,tough lockdown restriction for aged care residents,Health
20210915,tracking australias covid 19 vaccine rollout september 15,Health
20210916,are victorians suffering from lockdown fatigue,Health
20210916,lismore and albury re enters lockdown as nsw,Health
20210916,tracking australias covid 19 vaccine rollout:,Health
20210917,coronacheck debunks nicki minajs claims on covid vaccine,Health
20210917,queensland records one case of covid 19 as vaccine blitz begins,Health
20210917,tracking australias covid 19 vaccine rollout september 17,Health
20210918,anti lockdown protesters and police on the streets,Health
20210918,anti lockdown protesters clash with police in,Health
20210918,australias first moderna vaccine doses arrive,Health
20210918,victoria police on todays anti lockdown protests,Health
20210919,tips for families to support kids through lockdown,Health
20210920,act records 17 new cases as mrna vaccine supply confirmed,Health
20210920,casey briggs on the latest coronavirus figures,Health
20210920,families and kids share their lives in lockdown,Health
20210920,police clash with anti lockdown protestors in,Health
20210920,tracking australias covid 19 vaccine rollout september 20,Health
20210921,conflict and mistrust hampering vaccine efforts in papua,Health
20210921,construction constricted after spreading virus,Health
20210921,lack of beds sees vulnerable people living in hospital,Health
20210921,tracking australias covid 19 vaccine rollout september 21,Health
20210922,covid; lockdowns; protests and now an earthquake,Health
20210922,do we really need booster vaccines for covid 19,Health
20210922,tourism minister dan tehan vaccine passport approval,Health
20210922,tracking australias covid 19 vaccine rollout september 22,Health
20210923,all eyes on the national vaccine roll out with casey briggs,Health
20210923,are you eating your way through lockdown,Health
20210923,joe biden doubles us global donation of covid vaccine,Health
20210923,tracking australias covid 19 vaccine rollout september 23,Health
20210923,vaccine uptake still slow in some remote communities,Health
20210923,vic records highest covid case count since start of pandemic,Health
20210924,push to speed up slow vaccine uptake,Health
20210924,tracking australias covid 19 vaccine rollout september 24,Health
20210926,prince harry and meghan markle urge vaccine equity,Health
20210927,doctor says nsws roadmap out of lockdown is a risky strategy,Health
20210927,majority of vaccine doses to be directed to local gps pharmacy,Health
20210927,october 11 marked as key date as roadmap out of lockdown,Health
20210927,roadmap out of lockdown for regional nsw announced,Health
20210927,tracking australias covid 19 vaccine rollout september 27,Health
20210927,vaccine rollout to disability community seriously deficient,Health
20210928,hospitality industry fear theyll be forced to police covid rules,Health
20210928,lockdown impact on western sydney likely to,Health
20210928,nt vaccine rollout slowing in some remote communities,Health
20210928,tracking australias covid 19 vaccine rollout september 28,Health
20210929,covid payments to be cut off within weeks of vaccine targets,Health
20210929,lebron james and giannis antetokounmpo on getting covid vaccine,Health
20210929,nancy baxter says pandemic becoming one for the unvaccinated,Health
20210929,tracking australias covid 19 vaccine rollout september 29,Health
20210930,budget deficit lower than forecast but lockdowns take toll,Health
20210930,tracking australias covid 19 vaccine rollout september 30,Health
20210930,victoria was faster to lockdown ; so why is the,Health
20211001,tracking australias covid 19 vaccine rollout october 1,Health
20211001,vaccine mandated for all victorias essential workers,Health
20211002,shepparton placed into lockdown a with a heavy,Health
20211004,100 days of lockdown in nsw,Health
20211004,tracking australias covid 19 vaccine rollout october 4,Health
20211005,decline in mental health fuelled by pandemic new research shows,Health
20211005,nsw nears first vaccine target as state records 608 covid cases,Health
20211005,tracking australias covid 19 vaccine rollout october 5,Health
20211006,covid vaccine to become mandatory for wa fifo workers,Health
20211006,frewen says complacency slowing down covid vaccine rollout,Health
20211006,nsw projected to hit 70 per cent vaccine target,Health
20211006,tracking australias covid 19 vaccine rollout october 6,Health
20211007,scott morrison states have had 18 months hospital surges covid,Health
20211007,tracking australias covid 19 vaccine rollout october 7,Health
20211008,no additional cases linked to canberra hospital,Health
20211008,pandemic has led to a rise in illegal medical,Health
20211008,tracking australias covid 19 vaccine rollout october 8,Health
20211008,victoria records its highest case number hospitals overwhelmed,Health
20211008,ways to manage your mental health as lockdowns lift,Health
20211011,a lookback at how sydneys lockdown began,Health
20211011,calls for better solutions for homelessness post lockdown,Health
20211011,calls for greater vaccine global coverage,Health
20211011,hair salon opens at midnight as sydney lockdown,Health
20211011,sydney lockdown ends,Health
20211011,tracking australias covid 19 vaccine rollout october 11,Health
20211012,4 in 5 visual artists lost income from the pandemic,Health
20211012,act reveals plans to end lockdown amid record,Health
20211012,how does australia's vaccine rollout compare with,Health
20211012,tracking australias covid 19 vaccine rollout october 12,Health
20211012,wa introducing new ways for people to get covid vaccine,Health
20211013,17 yo who almost died from covid urges young to get vaccine,Health
20211013,act mandates vaccines for some teachers,Health
20211013,how australia's muslim community is debunking vaccine misinfo,Health
20211013,qld residents to be able to snag a vaccine at bunnings,Health
20211013,tracking australias covid 19 vaccine rollout october 13,Health
20211014,tracking australias covid 19 vaccine rollout october 14,Health
20211014,wilcannia records zero active coronavirus cases,Health
20211015,a tour of an intensive care unit at the gold coast uni hospital,Health
20211015,ama says public hospitals are in cycle of crisis,Health
20211015,canberra emerges from lockdown,Health
20211015,gold coast university hospital covid 19 ward,Health
20211015,how will public hospital cope as restrictions end,Health
20211015,inside the royal brisbane and women's hospital,Health
20211015,kyrie irving fans respond to the stars stance covid vaccine,Health
20211015,nba player kyrie irving explains his refusal to take the vaccine,Health
20211015,premier peter gutwein announces three day lockdown,Health
20211015,tasmania enters three day snap lockdown,Health
20211015,tracking australias covid 19 vaccine rollout october 15th,Health
20211018,almost 75 of 12 15yos in victoria have received vaccine,Health
20211018,professor sharon lewin on the lifting of lockdowns,Health
20211018,tasmania to snap out of lockdown with some restrictions in place,Health
20211018,tracking australias covid 19 vaccine rollout october 18,Health
20211019,admissions to hospital in nsw drop to lowest level in two months,Health
20211019,andrew barr announces lockdown travel changes,Health
20211019,live music returns as covid 19 lockdowns lift; but,Health
20211019,musician clypso talks about getting through lockdown,Health
20211019,nsw has reached 92 of population with one vaccine,Health
20211019,victoria moving closer to covid vaccine goals,Health
20211020,canberra principal criticises vaccine mandate,Health
20211020,hospital patient makes covid 19 plea,Health
20211020,tracking australias covid 19 vaccine rollout october 20,Health
20211021,png covid cases threatening to overwhelm hospitals,Health
20211021,tracking australias covid 19 vaccine rollout october 21,Health
20211021,victoria's hospitals bracing for covid surge as,Health
20211021,what can victorians do once lockdown rules are eased,Health
20211022,actor says the future unclear for arts as lockdowns lift,Health
20211022,melbourne celebrates end of covid lockdown at midnight,Health
20211022,melburnians celebrate end of lockdown,Health
20211022,mildura feels like christmas day as it comes out of lockdown,Health
20211022,queensland premier says man in his 30s is in hospital,Health
20211022,tracking australias covid 19 vaccine rollout october 22,Health
20211022,vaccine researcher helen marshall honoured as saoty,Health
20211025,australian open vaccine policy unclear after,Health
20211025,australians overcome needle phobia for covid 19 vaccine,Health
20211025,catherine bennett says the low hospitalisation,Health
20211025,new freedoms await victorians at 90 percent vaccine target,Health
20211025,tracking australias covid 19 vaccine rollout october 25,Health
20211026,daniel andrews says new pandemic laws will have broader focus,Health
20211026,dr norman swan looks at how countries have fared in lockdown,Health
20211026,tracking australias covid 19 vaccine rollout october 26,Health
20211027,daniel andrews rules out vaccine exemptions for,Health
20211027,tracking australias covid 19 vaccine rollout october 27,Health
20211027,when should you book in your covid 19 booster vaccine,Health
20211028,tracking australias covid 19 vaccine rollout october 28,Health
20211029,brett sutton expects more hospitalisations once vic opens up,Health
20211029,tracking australias covid 19 vaccine rollout october 29,Health
20211031,golfing booms during pandemic,Health
20211101,tracking australias covid 19 vaccine rollout november 1,Health
20211102,borders reopen for first time since pandemic began,Health
20211102,tracking australias covid 19 vaccine rollout november 2,Health
20211103,us panel recommends pfizer vaccine for children aged 5 11,Health
20211104,melbourne artists with disabilities welcome end of lockdown,Health
20211104,tracking australias covid 19 vaccine rollout november 4,Health
20211105,ama report card shows hospitals remain overwhelmed,Health
20211105,australian children will soon be eligible for a vaccine,Health
20211105,tracking australias covid 19 vaccine rollout:,Health
20211106,victorian hospitals under strain ahead of expected covid surge,Health
20211107,tracking australias covid 19 vaccine rollout november 6,Health
20211107,tracking australias covid 19 vaccine rollout november 7,Health
20211108,tracking australias covid 19 vaccine rollout november 8,Health
20211109,protests in new zealand call for an end to vaccine,Health
20211109,tracking australias covid 19 vaccine rollout november 9,Health
20211110,inquiry into childs death in hospital finds staff were exhausted,Health
20211110,tracking australias covid 19 vaccine rollout:,Health
20211111,carlton player at risk of being stood down for refusing vaccine,Health
20211111,unemployment rate hits a six month high despite lockdowns ending,Health
20211114,hospital letting parents pay medical care in,Health
20211114,pandemic sees films and tv products move to the,Health
20211115,abc analyst casey briggs takes a look at the vaccine rollout,Health
20211115,katherine deputy mayor confident region is prepared for lockdown,Health
20211115,series of vaccine mandates in new zealand come,Health
20211115,third dose of vaccine needed to be fully vaccinated,Health
20211116,dr norman swan looks at the possibility of future lockdowns,Health
20211116,nts robinson river and katherine in lockdown,Health
20211116,sa govt imposes mandatory vaccines for teachers childhood worker,Health
20211116,tracking australias covid 19 vaccine rollout november 16,Health
20211117,tracking australias covid 19 vaccine rollout november 17,Health
20211117,wages growth defies lockdowns with uptick in pay,Health
20211120,austria announced a nationwide lockdown after steep covid rise,Health
20211120,melbourne protesters rally against covid 19 lockdowns,Health
20211120,sydney protesters in hyde park and the cbd against lockdowns,Health
20211121,thousands protest national lockdown in vienna,Health
20211122,anti vaccine protests turn violent in some,Health
20211122,hospitals are geared up as south australia reopens,Health
20211122,jacqui lambie on one nation vaccine mandate stance,Health
20211122,nt records two covid cases katherine lockdown extend,Health
20211122,tracking australias covid 19 vaccine rollout november 22,Health
20211123,how to avoid covid 19 spikes as australia starts living virus,Health
20211123,lockdowns prompted bodybuilder to take d i y to a,Health
20211123,nt records three new cases; and katherine in lockdown 4 dec,Health
20211123,overcrowding in nt communities endangering safe lockdowns,Health
20211123,tracking australias covid 19 vaccine rollout november 23,Health
20211124,study shows pandemic impact on women,Health
20211124,tracking australias covid 19 vaccine rollout november 24,Health
20211125,mental health experts warn of a shadow pandemic,Health
20211125,tracking australias covid 19 vaccine rollout november 25,Health
20211127,protesters take to the streets opposing vaccine,Health
20211129,tracking australias covid 19 vaccine rollout november 29,Health
20211129,vaccine effectiveness against omicron to be known,Health
20211130,victorias contentious pandemic bill gains,Health
20211130,wa police who refuse covid vaccine to be stood down on full pay,Health
20211201,existing covid 19 vaccines may be less effective,Health
20211201,uk introduces mask and vaccine mandates to tackle omicron,Health
20211203,could omicron be our way out of the pandemic,Health
20211203,g ps reluctant to work in regional hospitals a,Health
20211203,manufacturers indicate current vaccines need,Health
20211204,scientists race to test the effectiveness vaccines omicron,Health
20211204,variant of concern; not a variant of panic; who vaccines way out,Health
20211205,covid 19 vaccines provisionally approved in,Health
20211205,eureka flag symbol of defiance by anti lockdown protesters,Health
20211205,tga approves pfizer vaccine for children aged 5 11,Health
20211205,tga provisionally approves pfizer covid 19 vaccine,Health
20211205,tga provisionally approves pfizer vaccine for ages 5 11,Health
20211205,tourists and workers return to fijis pandemic hit resorts,Health
20211206,parents welcome pfizer covid vaccine for kids,Health
20211206,pfizers covid vaccine is safe for kids: health,Health
20211207,creator of astra zeneca vaccine gives a stark,Health
20211207,tourism and hospitality sector in south australia,Health
20211208,local hero who fought vaccine misinformation vic awards,Health
20211209,australias fertility rate continues to plummet amid pandemic,Health
20211209,calls for basic income to be introduced after pandemic payments,Health
20211209,calls for basic income to be introduced after pandemic success,Health
20211209,lockdown christmas party controversy prompts boris apology,Health
20211209,lockdown christmas party controversy prompts uk pm,Health
20211210,bondi hostel placed into lockdown with a covid 19,Health
20211210,kids covid 19 vaccine given final approval,Health
20211210,pfizer vaccine rolled out to children aged five eleven january,Health
20211213,food relief demand in wa has skyrocketed during pandemic,Health
20211213,vaccine booster program rolls out,Health
20211214,moderna covid 19 vaccine could be made in,Health
20211214,moderna to be first mrna vaccine made in australia,Health
20211214,tracking australias covid 19 vaccine rollout december 14,Health
20211215,calls for higher indigenous vaccine rate before,Health
20211215,two aged care homes go into lockdown in adelaide,Health
20211216,vaccine hesitancy challenges south africa as,Health
20211217,lockdown in tennant creek extended to monday after four cases,Health
20211217,uk braces for record hospitalisations due to omicron,Health
20211219,milkrun makes a comeback due to pandemic,Health
20211220,netherlands announces a strict christmas lockdown,Health
20211220,werribee hospital overwhelmed and overcapacity,Health
20211220,when will hospitalisations increase with omicron,Health
20211221,modelling shows omicron could overwhelm hospitals,Health
20211222,concerns over slow vaccine rollout for children,Health
20211222,ongoing pandemic woes puts pressure on mental,Health
20211224,online shopping on the rise due to coronavirus,Health
20211227,hospitals are under pressures as covid 19 cases,Health
20211227,pandemic accelerates shift towards cashless future,Health
20211227,sydney hospital issues 400 false negatives covid,Health
20211228,hospital numbers support studies saying omicron is,Health
20211231,israel approves fourth dose of pfizer vaccine to,Health
